time,message,logger,level
2025-04-28 15:18:19.8785,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8785,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8785,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8785,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8795,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8795,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8795,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8795,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8795,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8805,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8805,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8805,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8805,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8805,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8815,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8815,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8815,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8815,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8815,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8825,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8825,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8825,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8825,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8825,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8835,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8835,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8835,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8835,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8835,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8845,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8845,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8845,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8845,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8845,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8855,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8855,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8855,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8855,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8855,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8865,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8865,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8865,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8865,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8865,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8875,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8875,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8875,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8875,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8875,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8885,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8885,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8885,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8885,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8885,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8895,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8895,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8895,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8895,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8895,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8905,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8905,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8905,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8905,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8905,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8915,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8915,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8915,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8915,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8915,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8924,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8924,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8924,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8924,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8924,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8935,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8935,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8935,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8935,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8935,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8944,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8944,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8944,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8944,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8944,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8954,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8954,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8954,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8954,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8954,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8964,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8964,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8964,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8964,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8964,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8974,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8974,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8974,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8974,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8974,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8984,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8984,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8984,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8984,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8984,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8994,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8994,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8994,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8994,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.8994,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9004,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9004,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9004,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9004,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9004,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9014,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9014,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9014,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9014,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9014,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9024,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9024,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9024,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9024,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9024,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9024,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9035,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9035,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9035,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9035,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9035,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9045,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9045,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9045,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9045,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9045,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9055,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9055,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9055,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9055,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9055,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9065,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9065,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9065,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9065,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9065,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9075,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9075,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9075,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9075,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9075,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9084,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9084,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9084,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9084,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9084,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9094,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9094,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9094,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9094,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9094,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9104,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9104,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9104,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9104,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9104,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9114,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9114,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
2025-04-28 15:18:19.9114,Error running order execution for AGV 67c844ecc4246c6846599c43: Object reference not set to an instance of an object.,Execution,Error
