time,message,logger,level
2025-05-05 13:34:02.8616,"agvs/5/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",Wewo.Data.DataHandlers.API.Mqtt2ApiHandler,Debug
2025-05-05 13:34:02.8616,"Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: order/status value: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:02.9940,Received on agvs/5/will: Online,MQTT,Info
2025-05-05 13:34:02.9945,Received data agvs/5/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:02.9945,No attachments for data agvs/5/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:02.9945,Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: will value: Online,Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:03.0139,AGV 1 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:03.0146,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:03.0146,Creating a new assignment for agv 4,Assignment,Info
2025-05-05 13:34:03.1994,Doorstate DOOR_CLOSED for door 156 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:03.2005,Doorstate DOOR_CLOSED for door 158 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:03.2016,Doorstate DOOR_CLOSED for door 159 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:03.2025,Doorstate DOOR_CLOSED for door 160 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:03.2894,[REST] Constructing Alarm controller,Startup,Info
2025-05-05 13:34:03.3640,"Received on agvs/4/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-05-05 13:34:03.3644,"Received data agvs/4/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
} from Wewo.Data.Lib.MqttService",Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:03.3644,"No attachments for data agvs/4/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
} from Wewo.Data.Lib.MqttService",Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:03.3644,"agvs/4/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",Wewo.Data.DataHandlers.API.Mqtt2ApiHandler,Debug
2025-05-05 13:34:03.3654,"Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: order/status value: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:03.4258,Received on agvs/2/will: Online,MQTT,Info
2025-05-05 13:34:03.4264,Received data agvs/2/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:03.4264,No attachments for data agvs/2/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:03.4264,Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: will value: Online,Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:03.5178,AGV 1 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:03.5178,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:03.5186,Creating a new assignment for agv 4,Assignment,Info
2025-05-05 13:34:03.7857,[REST] constructing Door controller,Startup,Info
2025-05-05 13:34:04.0198,AGV 1 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:04.0198,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:04.0206,Creating a new assignment for agv 4,Assignment,Info
2025-05-05 13:34:04.3024,[REST] Constructing Alarm controller,Startup,Info
2025-05-05 13:34:04.3051,[REST] constructing AGV controller,Startup,Info
2025-05-05 13:34:04.3797,[REST] constructing AGV controller,Startup,Info
2025-05-05 13:34:04.4186,Doorstate DOOR_CLOSED for door 161 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:04.5217,AGV 1 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:04.5217,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:04.5225,Creating a new assignment for agv 4,Assignment,Info
2025-05-05 13:34:04.5225,Assignment IdleExecutionStrategy for AGV 68122dfbd16b9d557b7ff222 is finished,Execution,Info
2025-05-05 13:34:04.6214,Doorstate DOOR_CLOSED for door 157 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:04.7076,[REST] constructing Order controller,Startup,Info
2025-05-05 13:34:04.7902,[REST] constructing Door controller,Startup,Info
2025-05-05 13:34:04.8678,"Received on agvs/1/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-05-05 13:34:04.8678,"Received data agvs/1/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
} from Wewo.Data.Lib.MqttService",Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:04.8685,"No attachments for data agvs/1/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
} from Wewo.Data.Lib.MqttService",Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:04.8685,"agvs/1/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",Wewo.Data.DataHandlers.API.Mqtt2ApiHandler,Debug
2025-05-05 13:34:04.8685,"Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: order/status value: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:05.0241,AGV 1 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:05.0250,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:05.0250,Creating a new assignment for agv 4,Assignment,Info
2025-05-05 13:34:05.2311,Doorstate DOOR_CLOSED for door 156 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:05.2323,Doorstate DOOR_CLOSED for door 158 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:05.2334,Doorstate DOOR_CLOSED for door 159 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:05.2334,Doorstate DOOR_CLOSED for door 160 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:05.2388,Received on agvs/4/will: Online,MQTT,Info
2025-05-05 13:34:05.2394,Received data agvs/4/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:05.2394,No attachments for data agvs/4/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:05.2404,Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: will value: Online,Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:05.2900,[REST] Constructing Alarm controller,Startup,Info
2025-05-05 13:34:05.5292,"Unable to add object of type IdleAssignment to database: A write operation resulted in an error. WriteError: { Category : ""DuplicateKey"", Code : 11000, Message : ""E11000 duplicate key error collection: WEWO_MES.AssignmentArchive index: Id_1 dup key: { Id: 8 }"" }.",Wewo.Data.DataHandlers.DataBaseHandler.Database.DatabaseHandler`1,Error
2025-05-05 13:34:05.5306,AGV 1 is charging,Execution,Info
2025-05-05 13:34:05.5306,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:05.5314,Creating a new assignment for agv 4,Assignment,Info
2025-05-05 13:34:05.5314,"Unable to add object of type ChargeBatteryAssignment to database: A write operation resulted in an error. WriteError: { Category : ""DuplicateKey"", Code : 11000, Message : ""E11000 duplicate key error collection: WEWO_MES.Assignments index: Id_1 dup key: { Id: 14 }"" }.",Wewo.Data.DataHandlers.DataBaseHandler.Database.DatabaseHandler`1,Error
2025-05-05 13:34:05.5314,AGV 1 assigned to charger 3 with state CHARGING,Execution,Debug
2025-05-05 13:34:05.6326,Received on agvs/1/will: Online,MQTT,Info
2025-05-05 13:34:05.6334,Received data agvs/1/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:05.6334,No attachments for data agvs/1/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:05.6334,Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: will value: Online,Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:05.7838,[REST] constructing Door controller,Startup,Info
2025-05-05 13:34:06.0346,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:06.0346,Creating a new assignment for agv 4,Assignment,Info
2025-05-05 13:34:06.0938,Received on agvs/5/will: Online,MQTT,Info
2025-05-05 13:34:06.0949,Received data agvs/5/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:06.0954,No attachments for data agvs/5/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:06.0954,Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: will value: Online,Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:06.2998,[REST] Constructing Alarm controller,Startup,Info
2025-05-05 13:34:06.4496,Doorstate DOOR_CLOSED for door 161 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:06.5240,Received on agvs/2/will: Online,MQTT,Info
2025-05-05 13:34:06.5247,Received data agvs/2/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:06.5247,No attachments for data agvs/2/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:06.5247,Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: will value: Online,Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:06.5368,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:06.5368,Creating a new assignment for agv 4,Assignment,Info
2025-05-05 13:34:06.6530,Doorstate DOOR_CLOSED for door 157 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:06.7908,[REST] constructing Door controller,Startup,Info
2025-05-05 13:34:06.9538,AGV 5 is charging,Execution,Info
2025-05-05 13:34:06.9553,AGV 5 assigned to charger 6 with state CHARGING,Execution,Debug
2025-05-05 13:34:07.0394,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:07.0394,Creating a new assignment for agv 4,Assignment,Info
2025-05-05 13:34:07.0850,[REST] constructing AGV controller,Startup,Info
2025-05-05 13:34:07.1584,[REST] constructing AGV controller,Startup,Info
2025-05-05 13:34:07.2446,[REST] constructing Door controller,Startup,Info
2025-05-05 13:34:07.2626,Doorstate DOOR_CLOSED for door 156 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:07.2638,Doorstate DOOR_CLOSED for door 158 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:07.2648,Doorstate DOOR_CLOSED for door 159 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:07.2657,Doorstate DOOR_CLOSED for door 160 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:07.2925,[REST] Constructing Alarm controller,Startup,Info
2025-05-05 13:34:07.3715,"Received on agvs/2/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-05-05 13:34:07.3724,"Received data agvs/2/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
} from Wewo.Data.Lib.MqttService",Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:07.3724,"No attachments for data agvs/2/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
} from Wewo.Data.Lib.MqttService",Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:07.3724,"agvs/2/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",Wewo.Data.DataHandlers.API.Mqtt2ApiHandler,Debug
2025-05-05 13:34:07.3734,"Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: order/status value: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:07.5025,[REST] constructing Order controller,Startup,Info
2025-05-05 13:34:07.5436,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:07.5436,Creating a new assignment for agv 4,Assignment,Info
2025-05-05 13:34:07.5436,Assignment IdleExecutionStrategy for AGV 68122dfbd16b9d557b7ff222 is finished,Execution,Info
2025-05-05 13:34:07.8033,[REST] constructing Door controller,Startup,Info
2025-05-05 13:34:07.8740,"Received on agvs/5/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-05-05 13:34:07.8744,"Received data agvs/5/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
} from Wewo.Data.Lib.MqttService",Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:07.8744,"No attachments for data agvs/5/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
} from Wewo.Data.Lib.MqttService",Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:07.8744,"agvs/5/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",Wewo.Data.DataHandlers.API.Mqtt2ApiHandler,Debug
2025-05-05 13:34:07.8744,"Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: order/status value: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:07.8830,Received on agvs/4/will: Online,MQTT,Info
2025-05-05 13:34:07.8830,Received data agvs/4/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:07.8837,No attachments for data agvs/4/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:07.8837,Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: will value: Online,Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:08.0477,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:08.0477,Creating a new assignment for agv 4,Assignment,Info
2025-05-05 13:34:08.2887,[REST] Constructing Alarm controller,Startup,Info
2025-05-05 13:34:08.3770,"Received on agvs/4/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-05-05 13:34:08.3775,"Received data agvs/4/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
} from Wewo.Data.Lib.MqttService",Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:08.3775,"No attachments for data agvs/4/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
} from Wewo.Data.Lib.MqttService",Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:08.3775,"agvs/4/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",Wewo.Data.DataHandlers.API.Mqtt2ApiHandler,Debug
2025-05-05 13:34:08.3775,"Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: order/status value: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:08.4794,Doorstate DOOR_CLOSED for door 161 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:08.5516,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:08.5516,Creating a new assignment for agv 4,Assignment,Info
2025-05-05 13:34:08.6827,Doorstate DOOR_CLOSED for door 157 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:08.7845,[REST] constructing Door controller,Startup,Info
2025-05-05 13:34:08.8032,Received on agvs/1/will: Online,MQTT,Info
2025-05-05 13:34:08.8037,Received data agvs/1/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:08.8037,No attachments for data agvs/1/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:08.8037,Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: will value: Online,Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:09.0553,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:09.0558,Creating a new assignment for agv 4,Assignment,Info
2025-05-05 13:34:09.2483,Received on agvs/5/will: Online,MQTT,Info
2025-05-05 13:34:09.2487,Received data agvs/5/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:09.2487,No attachments for data agvs/5/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:09.2487,Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: will value: Online,Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:09.2924,Doorstate DOOR_CLOSED for door 156 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:09.2934,Doorstate DOOR_CLOSED for door 158 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:09.2934,Doorstate DOOR_CLOSED for door 159 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:09.2949,[REST] Constructing Alarm controller,Startup,Info
2025-05-05 13:34:09.2949,Doorstate DOOR_CLOSED for door 160 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
2025-05-05 13:34:09.5579,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:09.5584,Creating a new assignment for agv 4,Assignment,Info
2025-05-05 13:34:09.6238,Received on agvs/2/will: Online,MQTT,Info
2025-05-05 13:34:09.6238,Received data agvs/2/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:09.6245,No attachments for data agvs/2/will - Online from Wewo.Data.Lib.MqttService,Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:09.6245,Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: will value: Online,Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:09.7877,[REST] constructing Door controller,Startup,Info
2025-05-05 13:34:09.8813,"Received on agvs/1/order/status: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",MQTT,Info
2025-05-05 13:34:09.8819,"Received data agvs/1/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
} from Wewo.Data.Lib.MqttService",Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:09.8819,"No attachments for data agvs/1/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
} from Wewo.Data.Lib.MqttService",Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:09.8825,"agvs/1/order/status - {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",Wewo.Data.DataHandlers.API.Mqtt2ApiHandler,Debug
2025-05-05 13:34:09.8825,"Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: order/status value: {
  ""id"": 0,
  ""pickStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""dropStation"": {
    ""id"": 0,
    ""name"": """",
    ""position"": 0
  },
  ""status"": 0
}",Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:09.8903,[REST] constructing AGV controller,Startup,Info
2025-05-05 13:34:09.9626,[REST] constructing AGV controller,Startup,Info
2025-05-05 13:34:10.0446,[REST] constructing Door controller,Startup,Info
2025-05-05 13:34:10.0612,AGV 2 should idle because it is not in production (and doesn't have an assignment),Assignment,Info
2025-05-05 13:34:10.0617,Creating a new assignment for agv 4,Assignment,Info
2025-05-05 13:34:10.2171,"Received on agvs/1/status: {""Online"":true,""docking"":false,""manualDrive"":false,""brakeRelease"":false,""charging"":true,""warnings"":{},""errors"":{}}",MQTT,Info
2025-05-05 13:34:10.2204,"Received data agvs/1/status - {""Online"":true,""docking"":false,""manualDrive"":false,""brakeRelease"":false,""charging"":true,""warnings"":{},""errors"":{}} from Wewo.Data.Lib.MqttService",Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:10.2204,"No attachments for data agvs/1/status - {""Online"":true,""docking"":false,""manualDrive"":false,""brakeRelease"":false,""charging"":true,""warnings"":{},""errors"":{}} from Wewo.Data.Lib.MqttService",Wewo.Data.DataHandlers.IO.IoEventHandler,Debug
2025-05-05 13:34:10.2204,"Received from API Wewo.Data.Lib.MqttService route: agvs Attribute: status value: {""Online"":true,""docking"":false,""manualDrive"":false,""brakeRelease"":false,""charging"":true,""warnings"":{},""errors"":{}}",Wewo.Data.ApiHandler,Debug
2025-05-05 13:34:10.2891,[REST] Constructing Alarm controller,Startup,Info
2025-05-05 13:34:10.3072,[REST] constructing Order controller,Startup,Info
2025-05-05 13:34:10.5104,Doorstate DOOR_CLOSED for door 161 requested. Sending the door's state: DOOR_OPEN,Wewo.Data.DataHandlers.Locations.Doors.DoorDataHandler,Debug
